event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
657638,2023-02-19 03:05:00,2023,Pumas UNAM,Guadalajara,1,2,post
657639,2023-02-19 23:00:00,2023,Querétaro,Mazatlán FC,1,1,post
657640,2023-02-20 01:05:00,2023,América,Tijuana,2,1,post
657641,2023-02-20 03:05:00,2023,Pachuca,Toluca,1,2,post
657642,2023-02-23 02:05:00,2023,Cruz Azul,Atlas,1,0,post
657643,2023-02-24 02:05:00,2023,Santos,Toluca,0,5,post
657644,2023-02-25 01:05:00,2023,Necaxa,Querétaro,1,1,post
657645,2023-02-25 03:10:00,2023,Mazatlán FC,Pumas UNAM,1,2,post
657646,2023-02-25 23:00:00,2023,Cruz Azul,FC Juarez,1,0,post
657647,2023-02-26 01:05:00,2023,Tigres UANL,Guadalajara,1,2,post
657648,2023-02-26 03:05:00,2023,Atlas,América,2,2,post
657649,2023-02-26 18:00:00,2023,Toluca,Atlético de San Luis,2,0,post
657650,2023-02-27 01:05:00,2023,Santos,Puebla,3,2,post
657651,2023-02-27 03:05:00,2023,Tijuana,Pachuca,2,0,post
657652,2023-02-28 03:10:00,2023,León,Monterrey,1,1,post
657653,2023-03-04 01:05:00,2023,Mazatlán FC,Cruz Azul,3,1,post
657654,2023-03-04 01:05:00,2023,Necaxa,Tigres UANL,0,1,post
657655,2023-03-04 03:15:00,2023,Tijuana,Atlas,1,1,post
657656,2023-03-04 23:00:00,2023,León,Atlético de San Luis,2,0,post
657657,2023-03-05 01:05:00,2023,América,Pachuca,0,3,post
657658,2023-03-05 01:10:00,2023,Monterrey,FC Juarez,3,0,post
657659,2023-03-05 03:05:00,2023,Guadalajara,Santos,2,0,post
657660,2023-03-05 18:00:00,2023,Pumas UNAM,Puebla,2,4,post
657661,2023-03-06 01:05:00,2023,Querétaro,Toluca,1,0,post
657662,2023-03-11 01:05:00,2023,Atlético de San Luis,Querétaro,2,0,post
657663,2023-03-11 03:05:00,2023,Puebla,Guadalajara,1,0,post
657664,2023-03-11 23:00:00,2023,Atlas,León,0,1,post
657665,2023-03-12 01:05:00,2023,Cruz Azul,Pumas UNAM,1,0,post
657666,2023-03-12 03:10:00,2023,Tigres UANL,América,0,2,post
657667,2023-03-12 18:00:00,2023,Toluca,Mazatlán FC,4,1,post
657668,2023-03-13 01:05:00,2023,Pachuca,Monterrey,1,2,post
657669,2023-03-13 01:05:00,2023,Santos,Tijuana,3,2,post
657670,2023-03-13 03:15:00,2023,FC Juarez,Necaxa,1,1,post
657671,2023-03-18 01:00:00,2023,Puebla,Atlas,0,4,post
657673,2023-03-18 03:05:00,2023,Mazatlán FC,Necaxa,0,1,post
657672,2023-03-18 03:05:00,2023,Tijuana,Toluca,3,3,post
657674,2023-03-18 23:00:00,2023,Cruz Azul,Atlético de San Luis,1,0,post
657675,2023-03-19 01:05:00,2023,Tigres UANL,Monterrey,0,1,post
657676,2023-03-19 03:10:00,2023,Guadalajara,América,2,4,post
657677,2023-03-19 18:00:00,2023,Pumas UNAM,Pachuca,0,2,post
657678,2023-03-20 01:05:00,2023,Querétaro,FC Juarez,2,2,post
657679,2023-03-20 03:05:00,2023,León,Santos,4,1,post
657573,2023-03-25 03:05:00,2023,Mazatlán FC,León,1,2,post
657602,2023-03-30 03:05:00,2023,Querétaro,Cruz Azul,2,2,post
657680,2023-04-01 01:05:00,2023,Necaxa,Santos,0,0,post
657681,2023-04-01 03:00:00,2023,FC Juarez,Puebla,0,2,post
657682,2023-04-01 23:00:00,2023,Pachuca,Cruz Azul,0,2,post
657683,2023-04-02 01:05:00,2023,América,León,2,2,post
657684,2023-04-02 01:15:00,2023,Monterrey,Tijuana,4,0,post
657685,2023-04-02 03:10:00,2023,Atlas,Guadalajara,3,3,post
657686,2023-04-02 18:00:00,2023,Toluca,Tigres UANL,3,2,post
657687,2023-04-02 23:00:00,2023,Atlético de San Luis,Mazatlán FC,2,1,post
657688,2023-04-03 01:05:00,2023,Querétaro,Pumas UNAM,1,0,post
657689,2023-04-08 01:05:00,2023,Puebla,Toluca,1,2,post
657690,2023-04-08 03:10:00,2023,Tijuana,Querétaro,1,2,post
657692,2023-04-08 23:00:00,2023,Guadalajara,Necaxa,1,0,post
657693,2023-04-09 01:05:00,2023,Tigres UANL,Mazatlán FC,1,2,post
657691,2023-04-09 01:05:00,2023,León,Cruz Azul,0,0,post
657694,2023-04-09 03:10:00,2023,América,Monterrey,2,1,post
657695,2023-04-09 18:00:00,2023,Pumas UNAM,Atlético de San Luis,3,1,post
657696,2023-04-10 00:05:00,2023,Santos,Pachuca,1,4,post
657697,2023-04-10 02:10:00,2023,FC Juarez,Atlas,1,1,post
657698,2023-04-14 03:05:00,2023,Atlético de San Luis,FC Juarez,2,0,post
657699,2023-04-15 01:05:00,2023,Necaxa,Puebla,1,1,post
657700,2023-04-15 03:05:00,2023,Mazatlán FC,Tijuana,1,2,post
657701,2023-04-15 23:00:00,2023,Atlas,Pachuca,4,1,post
657702,2023-04-16 01:05:00,2023,León,Guadalajara,0,2,post
657703,2023-04-16 03:10:00,2023,Cruz Azul,América,1,3,post
657704,2023-04-16 18:00:00,2023,Pumas UNAM,Toluca,3,1,post
657705,2023-04-16 23:00:00,2023,Querétaro,Tigres UANL,0,0,post
657706,2023-04-17 01:10:00,2023,Monterrey,Santos,1,2,post
657707,2023-04-21 02:05:00,2023,Tigres UANL,Puebla,1,0,post
657709,2023-04-22 01:05:00,2023,Necaxa,Atlas,1,3,post
657708,2023-04-22 01:05:00,2023,Mazatlán FC,Monterrey,0,2,post
657710,2023-04-22 03:05:00,2023,Tijuana,León,0,0,post
657711,2023-04-22 23:00:00,2023,Pachuca,Atlético de San Luis,2,1,post
657712,2023-04-23 01:05:00,2023,Guadalajara,Cruz Azul,2,1,post
657713,2023-04-23 03:10:00,2023,América,Pumas UNAM,1,1,post
657714,2023-04-23 18:00:00,2023,Toluca,FC Juarez,1,1,post
657715,2023-04-24 01:05:00,2023,Santos,Querétaro,0,2,post
657717,2023-04-29 03:05:00,2023,FC Juarez,América,0,1,post
657716,2023-04-29 23:00:00,2023,Puebla,Tijuana,5,2,post
657718,2023-04-30 01:00:00,2023,Atlético de San Luis,Atlas,0,0,post
657719,2023-04-30 01:05:00,2023,Guadalajara,Mazatlán FC,4,1,post
657720,2023-04-30 01:05:00,2023,Monterrey,Pumas UNAM,4,1,post
657721,2023-04-30 03:05:00,2023,Cruz Azul,Santos,3,2,post
657722,2023-04-30 18:00:00,2023,Toluca,Necaxa,3,0,post
657723,2023-04-30 23:00:00,2023,Querétaro,Pachuca,0,1,post
657724,2023-05-01 01:05:00,2023,León,Tigres UANL,3,0,post
668701,2023-05-06 23:00:00,2023,Cruz Azul,Atlas,0,1,post
668702,2023-05-07 01:10:00,2023,Pachuca,Santos,4,4,post
668700,2023-05-08 01:06:00,2023,León,Atlético de San Luis,1,3,post
668703,2023-05-08 03:10:00,2023,Tigres UANL,Puebla,1,0,post
668829,2023-05-11 01:00:00,2023,Santos,Monterrey,0,0,post
668830,2023-05-11 03:10:00,2023,Atlético de San Luis,América,1,3,post
668827,2023-05-12 01:00:00,2023,Atlas,Guadalajara,1,0,post
668828,2023-05-12 03:10:00,2023,Tigres UANL,Toluca,4,1,post
668823,2023-05-14 01:06:00,2023,Monterrey,Santos,2,0,post
668825,2023-05-14 03:16:00,2023,América,Atlético de San Luis,1,2,post
668824,2023-05-14 18:00:00,2023,Toluca,Tigres UANL,3,1,post
668826,2023-05-15 01:05:00,2023,Guadalajara,Atlas,1,0,post
668993,2023-05-18 03:00:00,2023,Tigres UANL,Monterrey,1,1,post
668992,2023-05-19 02:10:00,2023,Guadalajara,América,0,1,post
668995,2023-05-21 01:06:00,2023,Monterrey,Tigres UANL,0,1,post
668994,2023-05-22 02:00:00,2023,América,Guadalajara,1,3,post
669278,2023-05-26 02:00:00,2023,Tigres UANL,Guadalajara,0,0,post
669279,2023-05-29 01:35:00,2023,Guadalajara,Tigres UANL,2,3,post
670648,2023-07-01 01:00:00,2023,América,FC Juarez,1,2,post
670650,2023-07-01 01:00:00,2023,Mazatlán FC,Pachuca,1,1,post
670649,2023-07-01 03:10:00,2023,Tijuana,Pumas UNAM,2,3,post
670498,2023-07-01 23:00:00,2023,Atlético de San Luis,Monterrey,1,1,post
670499,2023-07-02 01:00:00,2023,Tigres UANL,Puebla,1,1,post
670500,2023-07-02 03:10:00,2023,Atlas,Cruz Azul,2,0,post
670501,2023-07-02 18:00:00,2023,Toluca,Necaxa,0,0,post
670502,2023-07-03 01:05:00,2023,Santos,Querétaro,0,2,post
670503,2023-07-04 02:00:00,2023,León,Guadalajara,1,2,post
670504,2023-07-08 01:00:00,2023,Puebla,Santos,2,3,post
670510,2023-07-08 03:00:00,2023,Necaxa,Tijuana,1,1,post
670508,2023-07-08 23:50:00,2023,Cruz Azul,Toluca,0,2,post
670506,2023-07-09 00:05:00,2023,Guadalajara,Atlético de San Luis,3,1,post
670505,2023-07-09 00:06:00,2023,FC Juarez,Tigres UANL,1,1,post
670509,2023-07-09 18:00:00,2023,Pumas UNAM,Mazatlán FC,0,0,post
670507,2023-07-10 01:00:00,2023,Monterrey,Atlas,1,0,post
670512,2023-07-11 02:00:00,2023,León,Pachuca,4,0,post
670513,2023-07-14 01:05:00,2023,Santos,Atlas,0,0,post
670514,2023-07-14 03:00:00,2023,Guadalajara,Necaxa,2,0,post
670515,2023-07-15 01:00:00,2023,Mazatlán FC,Monterrey,0,3,post
670516,2023-07-15 03:10:00,2023,Tijuana,Cruz Azul,2,1,post
670517,2023-07-15 23:00:00,2023,Atlético de San Luis,Querétaro,4,1,post
670518,2023-07-16 01:00:00,2023,América,Puebla,3,0,post
670519,2023-07-16 03:05:00,2023,Tigres UANL,León,1,0,post
670520,2023-07-16 18:00:00,2023,Toluca,FC Juarez,2,4,post
670521,2023-07-17 02:15:00,2023,Pachuca,Pumas UNAM,1,1,post
670525,2023-08-19 01:06:00,2023,León,Mazatlán FC,2,1,post
670529,2023-08-19 03:00:00,2023,Pumas UNAM,Toluca,1,1,post
670528,2023-08-19 03:06:00,2023,Puebla,Atlético de San Luis,1,2,post
670524,2023-08-19 03:10:00,2023,FC Juarez,Guadalajara,1,1,post
670523,2023-08-20 23:00:00,2023,Cruz Azul,Santos,2,2,post
670530,2023-08-21 01:06:00,2023,Querétaro,Pachuca,1,1,post
670522,2023-08-21 03:10:00,2023,América,Atlas,1,1,post
670527,2023-08-21 03:10:00,2023,Necaxa,Tigres UANL,0,3,post
670534,2023-08-23 01:00:00,2023,Guadalajara,Tijuana,1,0,post
670535,2023-08-23 01:00:00,2023,Mazatlán FC,Puebla,1,0,post
670533,2023-08-23 03:06:00,2023,FC Juarez,Pumas UNAM,4,1,post
670531,2023-08-24 01:00:00,2023,América,Necaxa,3,2,post
670536,2023-08-24 01:06:00,2023,Pachuca,Cruz Azul,1,0,post
670532,2023-08-24 03:00:00,2023,Atlético de San Luis,León,3,0,post
670540,2023-08-26 01:00:00,2023,Puebla,FC Juarez,1,0,post
670541,2023-08-26 03:10:00,2023,Tijuana,Mazatlán FC,1,1,post
670542,2023-08-26 23:00:00,2023,Atlas,Toluca,0,0,post
670543,2023-08-27 01:00:00,2023,América,León,1,1,post
670544,2023-08-27 03:05:00,2023,Santos,Guadalajara,2,1,post
670545,2023-08-27 22:00:00,2023,Necaxa,Querétaro,0,1,post
670546,2023-08-28 00:05:00,2023,Pumas UNAM,Tigres UANL,2,1,post
670547,2023-08-28 02:05:00,2023,Monterrey,Cruz Azul,1,2,post
670548,2023-08-29 03:10:00,2023,Pachuca,Atlético de San Luis,0,2,post
670539,2023-08-31 01:00:00,2023,Toluca,Monterrey,1,0,post
670537,2023-08-31 01:06:00,2023,Querétaro,Atlas,1,2,post
670538,2023-08-31 03:00:00,2023,Tigres UANL,Santos,3,2,post
670550,2023-09-02 01:06:00,2023,FC Juarez,Mazatlán FC,3,1,post
670551,2023-09-02 03:10:00,2023,Puebla,Tijuana,3,0,post
670552,2023-09-02 23:00:00,2023,León,Necaxa,1,1,post
670554,2023-09-03 01:00:00,2023,Santos,Pumas UNAM,2,1,post
670555,2023-09-03 01:05:00,2023,Tigres UANL,Querétaro,5,0,post
670556,2023-09-03 03:10:00,2023,Cruz Azul,América,2,3,post
670557,2023-09-03 18:00:00,2023,Toluca,Pachuca,5,0,post
670553,2023-09-03 23:05:00,2023,Guadalajara,Monterrey,1,2,post
670549,2023-09-04 02:00:00,2023,Atlético de San Luis,Atlas,2,0,post
670558,2023-09-16 00:50:00,2023,Mazatlán FC,Cruz Azul,2,2,post
670559,2023-09-16 03:00:00,2023,Tijuana,Toluca,2,1,post
670562,2023-09-16 23:00:00,2023,Necaxa,FC Juarez,1,1,post
670560,2023-09-17 01:00:00,2023,Monterrey,León,3,1,post
670561,2023-09-17 03:10:00,2023,América,Guadalajara,4,0,post
670563,2023-09-17 18:00:00,2023,Pumas UNAM,Atlético de San Luis,3,2,post
670564,2023-09-17 23:00:00,2023,Querétaro,Puebla,1,1,post
670565,2023-09-18 01:00:00,2023,Atlas,Tigres UANL,2,0,post
670566,2023-09-19 03:00:00,2023,Pachuca,Santos,3,2,post
670511,2023-09-21 02:06:00,2023,Querétaro,América,1,2,post
670567,2023-09-23 01:00:00,2023,Atlético de San Luis,Mazatlán FC,3,2,post
670568,2023-09-23 01:00:00,2023,FC Juarez,Atlas,1,2,post
670569,2023-09-23 03:10:00,2023,Puebla,Pumas UNAM,0,2,post
670570,2023-09-24 01:00:00,2023,Guadalajara,Pachuca,0,0,post
670571,2023-09-24 01:00:00,2023,León,Tijuana,1,0,post
670572,2023-09-24 03:05:00,2023,Tigres UANL,Monterrey,3,0,post
670573,2023-09-24 18:00:00,2023,Toluca,América,1,1,post
670574,2023-09-24 22:00:00,2023,Cruz Azul,Querétaro,1,3,post
670575,2023-09-25 02:05:00,2023,Santos,Necaxa,2,5,post
670609,2023-09-27 01:05:00,2023,Guadalajara,Mazatlán FC,1,3,post
670576,2023-09-29 02:00:00,2023,Atlas,Puebla,2,3,post
670577,2023-09-30 01:00:00,2023,Querétaro,León,1,1,post
670584,2023-09-30 03:00:00,2023,Atlético de San Luis,Cruz Azul,1,2,post
670578,2023-09-30 03:10:00,2023,Tijuana,FC Juarez,5,1,post
670580,2023-09-30 23:00:00,2023,Pachuca,Necaxa,1,1,post
670582,2023-10-01 00:40:00,2023,América,Pumas UNAM,1,0,post
670579,2023-10-01 01:06:00,2023,Mazatlán FC,Tigres UANL,2,3,post
670583,2023-10-01 23:20:00,2023,Toluca,Guadalajara,1,1,post
670585,2023-10-04 01:00:00,2023,Puebla,Monterrey,1,1,post
670586,2023-10-04 03:00:00,2023,América,Pachuca,4,0,post
670587,2023-10-05 01:00:00,2023,Necaxa,Cruz Azul,1,3,post
670588,2023-10-05 01:00:00,2023,Pumas UNAM,Querétaro,4,0,post
670589,2023-10-05 03:00:00,2023,Tigres UANL,Toluca,2,2,post
670610,2023-10-05 03:10:00,2023,Santos,Tijuana,2,1,post
670590,2023-10-07 03:00:00,2023,Mazatlán FC,América,1,2,post
670591,2023-10-07 23:00:00,2023,Monterrey,FC Juarez,3,1,post
670592,2023-10-08 01:00:00,2023,Guadalajara,Atlas,4,1,post
670593,2023-10-08 01:00:00,2023,Pachuca,Tigres UANL,1,1,post
670594,2023-10-08 03:10:00,2023,Cruz Azul,Pumas UNAM,1,4,post
670595,2023-10-08 18:00:00,2023,Toluca,Querétaro,3,1,post
670596,2023-10-08 23:00:00,2023,Necaxa,Puebla,1,2,post
670597,2023-10-09 01:05:00,2023,Santos,León,0,2,post
670598,2023-10-09 03:00:00,2023,Tijuana,Atlético de San Luis,2,1,post
670599,2023-10-21 01:00:00,2023,Atlas,Mazatlán FC,1,3,post
670600,2023-10-21 01:06:00,2023,FC Juarez,Pachuca,0,1,post
670601,2023-10-21 03:10:00,2023,Puebla,Guadalajara,0,2,post
670602,2023-10-21 23:00:00,2023,León,Toluca,1,0,post
670603,2023-10-22 01:00:00,2023,América,Santos,4,3,post
670607,2023-10-22 01:06:00,2023,Querétaro,Tijuana,1,0,post
670604,2023-10-22 03:10:00,2023,Tigres UANL,Cruz Azul,2,1,post
670605,2023-10-22 18:00:00,2023,Pumas UNAM,Monterrey,0,1,post
670606,2023-10-23 00:00:00,2023,Atlético de San Luis,Necaxa,4,0,post
670608,2023-10-25 01:00:00,2023,León,Atlas,1,1,post
670526,2023-10-26 01:00:00,2023,Monterrey,Tijuana,3,1,post
670611,2023-10-26 03:06:00,2023,FC Juarez,Atlético de San Luis,3,2,post
670612,2023-10-28 01:00:00,2023,Necaxa,Pumas UNAM,1,0,post
670613,2023-10-28 03:00:00,2023,Mazatlán FC,Querétaro,3,0,post
670614,2023-10-28 23:00:00,2023,Cruz Azul,León,1,0,post
670615,2023-10-29 00:05:00,2023,Guadalajara,Tigres UANL,0,4,post
670616,2023-10-29 01:00:00,2023,Pachuca,Puebla,1,1,post
670617,2023-10-29 03:10:00,2023,Monterrey,América,0,3,post
670618,2023-10-29 18:00:00,2023,Toluca,Atlético de San Luis,3,1,post
670619,2023-10-30 01:05:00,2023,Santos,FC Juarez,5,1,post
670620,2023-10-30 03:06:00,2023,Tijuana,Atlas,2,0,post
670622,2023-11-01 01:00:00,2023,Toluca,Puebla,0,1,post
670621,2023-11-01 01:00:00,2023,Querétaro,Guadalajara,1,2,post
670623,2023-11-01 03:10:00,2023,León,Pumas UNAM,1,1,post
670624,2023-11-01 03:10:00,2023,Monterrey,Necaxa,3,0,post
670625,2023-11-02 01:00:00,2023,Atlas,Pachuca,0,2,post
670626,2023-11-02 01:00:00,2023,Cruz Azul,FC Juarez,2,0,post
670628,2023-11-02 03:00:00,2023,Atlético de San Luis,América,0,1,post
670629,2023-11-02 03:00:00,2023,Mazatlán FC,Santos,3,1,post
670627,2023-11-02 03:06:00,2023,Tijuana,Tigres UANL,2,0,post
670630,2023-11-04 03:00:00,2023,Puebla,León,5,4,post
670631,2023-11-04 22:55:00,2023,Tigres UANL,Atlético de San Luis,2,2,post
670632,2023-11-05 01:00:00,2023,América,Tijuana,3,0,post
670634,2023-11-05 03:00:00,2023,Pachuca,Monterrey,0,2,post
670633,2023-11-05 03:05:00,2023,Guadalajara,Cruz Azul,1,0,post
670635,2023-11-05 18:00:00,2023,Pumas UNAM,Atlas,3,0,post
670636,2023-11-05 22:00:00,2023,Necaxa,Mazatlán FC,4,0,post
670637,2023-11-06 00:05:00,2023,Santos,Toluca,3,1,post
670638,2023-11-06 02:06:00,2023,FC Juarez,Querétaro,0,3,post
670581,2023-11-09 02:00:00,2023,Monterrey,Santos,3,0,post
670639,2023-11-11 01:00:00,2023,Atlas,Necaxa,0,0,post
670640,2023-11-11 01:06:00,2023,Mazatlán FC,Toluca,1,0,post
670641,2023-11-11 03:10:00,2023,Tijuana,Pachuca,2,3,post
670643,2023-11-11 23:00:00,2023,Atlético de San Luis,Santos,0,2,post
670642,2023-11-11 23:00:00,2023,Querétaro,Monterrey,0,0,post
670644,2023-11-12 01:00:00,2023,Pumas UNAM,Guadalajara,1,0,post
670645,2023-11-12 03:10:00,2023,Tigres UANL,América,0,0,post
670646,2023-11-13 00:00:00,2023,Cruz Azul,Puebla,1,2,post
670647,2023-11-13 02:05:00,2023,León,FC Juarez,2,1,post
690132,2023-11-24 01:00:00,2023,Atlético de San Luis,León,3,2,post
690131,2023-11-24 03:10:00,2023,Santos,Mazatlán FC,2,1,post
690339,2023-11-27 02:06:00,2023,León,Santos,3,2,post
690133,2023-11-30 01:06:00,2023,León,América,2,2,post
690134,2023-11-30 03:10:00,2023,Atlético de San Luis,Monterrey,1,0,post
690135,2023-12-01 01:00:00,2023,Puebla,Tigres UANL,2,2,post
690136,2023-12-01 03:05:00,2023,Guadalajara,Pumas UNAM,1,0,post
690140,2023-12-03 01:00:00,2023,América,León,2,0,post
690137,2023-12-03 03:10:00,2023,Monterrey,Atlético de San Luis,1,1,post
690138,2023-12-04 00:00:00,2023,Pumas UNAM,Guadalajara,3,0,post
690139,2023-12-04 02:10:00,2023,Tigres UANL,Puebla,3,0,post
690682,2023-12-07 03:00:00,2023,Atlético de San Luis,América,0,5,post
690681,2023-12-08 03:00:00,2023,Pumas UNAM,Tigres UANL,0,1,post
690684,2023-12-10 02:00:00,2023,América,Atlético de San Luis,0,2,post
690683,2023-12-11 02:00:00,2023,Tigres UANL,Pumas UNAM,1,1,post
690857,2023-12-15 03:00:00,2023,Tigres UANL,América,1,1,post
690858,2023-12-18 01:30:00,2023,América,Tigres UANL,3,0,post
692245,2024-01-13 01:00:00,2024,Querétaro,Toluca,2,2,post
692246,2024-01-13 03:00:00,2024,Mazatlán FC,Atlético de San Luis,0,1,post
692247,2024-01-14 01:00:00,2024,Cruz Azul,Pachuca,0,1,post
692248,2024-01-14 01:05:00,2024,Guadalajara,Santos,1,1,post
692250,2024-01-14 03:00:00,2024,Monterrey,Puebla,2,0,post
692249,2024-01-14 03:00:00,2024,Tijuana,América,0,2,post
692251,2024-01-14 18:00:00,2024,Pumas UNAM,FC Juarez,1,0,post
692252,2024-01-15 00:00:00,2024,Necaxa,Atlas,2,1,post
692253,2024-01-18 01:00:00,2024,León,Tigres UANL,1,2,post
692254,2024-01-20 01:00:00,2024,Puebla,Necaxa,1,2,post
692255,2024-01-20 03:00:00,2024,Atlético de San Luis,Pumas UNAM,3,1,post
692256,2024-01-20 03:10:00,2024,FC Juarez,Cruz Azul,0,0,post
692257,2024-01-20 23:00:00,2024,Toluca,Mazatlán FC,4,1,post
692258,2024-01-21 01:05:00,2024,América,Querétaro,2,0,post
692259,2024-01-21 03:10:00,2024,Atlas,Tijuana,0,0,post
692261,2024-01-22 00:00:00,2024,Tigres UANL,Guadalajara,1,0,post
692262,2024-01-22 02:05:00,2024,Santos,Monterrey,0,2,post
692264,2024-01-25 01:00:00,2024,Monterrey,Querétaro,1,1,post
692263,2024-01-25 01:00:00,2024,Atlético de San Luis,Tigres UANL,1,2,post
692265,2024-01-25 03:06:00,2024,FC Juarez,América,0,2,post
692266,2024-01-27 01:00:00,2024,Puebla,Toluca,1,1,post
692267,2024-01-27 03:00:00,2024,Tijuana,Guadalajara,1,1,post
692269,2024-01-27 23:00:00,2024,Cruz Azul,Mazatlán FC,2,1,post
692268,2024-01-27 23:00:00,2024,León,Santos,3,2,post
692270,2024-01-28 01:00:00,2024,Monterrey,Atlético de San Luis,3,1,post
692271,2024-01-28 03:05:00,2024,Necaxa,América,0,0,post
692273,2024-01-28 23:15:00,2024,Pumas UNAM,Pachuca,3,1,post
692272,2024-01-29 01:00:00,2024,Atlas,FC Juarez,2,1,post
692274,2024-01-29 03:00:00,2024,Querétaro,Tigres UANL,1,1,post
692275,2024-01-31 01:00:00,2024,Cruz Azul,Tijuana,1,0,post
692276,2024-01-31 01:00:00,2024,Mazatlán FC,León,2,2,post
692280,2024-01-31 03:00:00,2024,Santos,Puebla,3,0,post
692277,2024-01-31 03:05:00,2024,Guadalajara,Toluca,3,2,post
692278,2024-02-01 01:00:00,2024,Pachuca,Atlas,4,3,post
692279,2024-02-01 03:00:00,2024,Pumas UNAM,Necaxa,2,2,post
692281,2024-02-03 01:00:00,2024,Querétaro,Cruz Azul,1,3,post
692282,2024-02-03 03:00:00,2024,Puebla,Mazatlán FC,3,2,post
692284,2024-02-03 23:00:00,2024,Toluca,León,4,1,post
692283,2024-02-03 23:06:00,2024,FC Juarez,Necaxa,2,2,post
692285,2024-02-04 01:05:00,2024,Tigres UANL,Pumas UNAM,2,2,post
692286,2024-02-04 01:10:00,2024,Pachuca,Tijuana,3,2,post
692287,2024-02-04 03:10:00,2024,América,Monterrey,1,1,post
692288,2024-02-05 00:00:00,2024,Atlas,Santos,3,0,post
692289,2024-02-05 01:00:00,2024,Atlético de San Luis,Guadalajara,0,2,post
692260,2024-02-08 03:10:00,2024,Pachuca,León,3,2,post
692290,2024-02-10 01:00:00,2024,Mazatlán FC,Atlas,2,0,post
692291,2024-02-10 03:10:00,2024,Tijuana,Querétaro,1,1,post
692293,2024-02-10 23:00:00,2024,Necaxa,Toluca,3,3,post
692292,2024-02-10 23:05:00,2024,Guadalajara,FC Juarez,2,1,post
692295,2024-02-11 01:00:00,2024,León,América,0,1,post
692294,2024-02-11 01:05:00,2024,Cruz Azul,Atlético de San Luis,3,0,post
692297,2024-02-11 03:10:00,2024,Monterrey,Pachuca,3,2,post
692296,2024-02-11 03:10:00,2024,Santos,Tigres UANL,0,3,post
692298,2024-02-11 18:00:00,2024,Pumas UNAM,Puebla,3,0,post
692299,2024-02-15 03:00:00,2024,Atlas,Pumas UNAM,0,0,post
692300,2024-02-17 01:00:00,2024,Querétaro,Necaxa,1,1,post
692301,2024-02-17 03:00:00,2024,Mazatlán FC,Guadalajara,2,2,post
692302,2024-02-17 23:00:00,2024,Atlético de San Luis,Tijuana,3,3,post
692304,2024-02-18 01:00:00,2024,Pachuca,América,2,1,post
692305,2024-02-18 03:05:00,2024,Cruz Azul,Tigres UANL,1,0,post
692306,2024-02-18 22:00:00,2024,Atlas,León,0,1,post
692307,2024-02-19 00:05:00,2024,Pumas UNAM,Santos,3,0,post
692308,2024-02-19 02:10:00,2024,Monterrey,Toluca,0,0,post
692309,2024-02-21 01:00:00,2024,Puebla,Pachuca,1,4,post
692310,2024-02-21 03:00:00,2024,Necaxa,Guadalajara,1,0,post
692311,2024-02-22 01:00:00,2024,Toluca,Santos,1,0,post
692312,2024-02-22 03:00:00,2024,América,Mazatlán FC,2,2,post
692313,2024-02-22 03:00:00,2024,León,Cruz Azul,2,3,post
692314,2024-02-24 01:00:00,2024,Puebla,Querétaro,0,2,post
692316,2024-02-24 03:00:00,2024,Necaxa,Pachuca,1,1,post
692315,2024-02-24 03:10:00,2024,FC Juarez,Monterrey,0,3,post
692317,2024-02-24 23:00:00,2024,León,Atlético de San Luis,1,0,post
692319,2024-02-25 01:00:00,2024,Tigres UANL,Atlas,1,1,post
692318,2024-02-25 01:05:00,2024,Guadalajara,Pumas UNAM,3,1,post
692320,2024-02-25 03:10:00,2024,América,Cruz Azul,1,0,post
692321,2024-02-25 18:00:00,2024,Toluca,Tijuana,2,0,post
692322,2024-02-26 00:00:00,2024,Santos,Mazatlán FC,1,0,post
692323,2024-02-28 01:00:00,2024,Querétaro,Atlético de San Luis,4,1,post
692324,2024-02-29 01:00:00,2024,Tigres UANL,FC Juarez,1,0,post
692325,2024-02-29 03:00:00,2024,Tijuana,Monterrey,1,1,post
692327,2024-03-02 01:00:00,2024,Querétaro,Santos,0,1,post
692326,2024-03-02 01:00:00,2024,Atlético de San Luis,Puebla,4,0,post
692328,2024-03-02 03:00:00,2024,Mazatlán FC,Necaxa,2,1,post
692329,2024-03-02 23:00:00,2024,Toluca,Tigres UANL,2,1,post
692331,2024-03-03 01:00:00,2024,Pachuca,FC Juarez,3,2,post
692330,2024-03-03 01:05:00,2024,Cruz Azul,Guadalajara,3,0,post
692332,2024-03-03 03:10:00,2024,Atlas,América,1,5,post
692333,2024-03-04 01:00:00,2024,Monterrey,Pumas UNAM,3,0,post
692334,2024-03-04 03:00:00,2024,Tijuana,León,1,1,post
692335,2024-03-09 01:00:00,2024,Puebla,Atlas,2,2,post
692337,2024-03-09 03:00:00,2024,Necaxa,Atlético de San Luis,3,1,post
692336,2024-03-09 03:10:00,2024,FC Juarez,Toluca,1,1,post
692338,2024-03-09 23:05:00,2024,Guadalajara,León,1,2,post
692340,2024-03-10 01:00:00,2024,Pachuca,Querétaro,1,2,post
692339,2024-03-10 01:00:00,2024,Santos,Cruz Azul,3,0,post
692341,2024-03-10 03:00:00,2024,América,Tigres UANL,2,0,post
692342,2024-03-10 18:00:00,2024,Pumas UNAM,Tijuana,3,3,post
